,Date,CusLocation,Age,Gender,MobileName,SellPrice,Doeshe/sheComefromFacebookPage?,Doeshe/sheFollowedOurPage?,Didhe/shebuyanymobilebefore?,Didhe/shehearofourshopbefore?
6328,2024-07-06,Rangamati Sadar,35,M,iPhone 16 Pro Max 1TB,200311.0,Yes,No,No,No
4236,2025-01-25,Outside Rangamati,32,F,iPhone 16 Pro Max 1TB,71419.0,No,No,No,No
1832,2024-06-22,Inside Rangamati,26,F,iPhone 16 Pro Max 1TB,200090.0,Yes,Yes,No,Yes
4218,2025-01-25,Outside Rangamati,38,M,iPhone 16 Pro Max 1TB,200353.0,Yes,No,No,Yes
4473,2024-06-22,Outside Rangamati,33,M,iPhone 16 Pro Max 1TB,54839.0,Yes,No,No,Yes
8436,2024-01-09,Rangamati Sadar,47,F,iPhone 16 Pro Max 1TB,199786.0,No,No,No,Yes
6866,2025-12-02,Rangamati Sadar,28,F,iPhone 16 Pro Max 1TB,56550.0,No,No,No,No
2738,2025-02-17,Inside Rangamati,20,M,iPhone 16 Pro Max 1TB,199559.0,Yes,Yes,No,Yes
7539,2024-10-15,Rangamati Sadar,28,M,iPhone 16 Pro Max 1TB,39401.0,No,No,No,No
6496,2024-05-30,Rangamati Sadar,23,M,iPhone 16 Pro Max 1TB,200333.0,Yes,Yes,Yes,Yes
390,2025-01-25,Inside Rangamati,42,M,iPhone 16 Pro Max 1TB,55951.0,No,No,No,No
4093,2024-12-12,Outside Rangamati,22,M,iQOO Neo 9 Pro 5G 12/256,40073.0,No,No,No,No
2479,2025-01-02,Inside Rangamati,46,F,iQOO Neo 9 Pro 5G 12/256,40568.0,No,No,Yes,No
2588,2025-02-15,Inside Rangamati,49,F,iQOO Neo 9 Pro 5G 12/256,40512.0,Yes,No,Yes,Yes
6679,2025-01-03,Rangamati Sadar,31,F,iQOO Neo 9 Pro 5G 12/256,40098.0,No,Yes,Yes,Yes
8862,2024-12-24,Rangamati Sadar,18,F,iQOO Neo 9 Pro 5G 12/256,40483.0,No,No,No,Yes
8712,2024-12-30,Rangamati Sadar,23,M,iQOO Neo 9 Pro 5G 12/256,40230.0,No,No,Yes,Yes
4149,2025-01-16,Outside Rangamati,48,M,iQOO Neo 9 Pro 5G 12/256,40378.0,No,No,No,No
3820,2025-02-03,Outside Rangamati,40,F,iQOO Neo 9 Pro 5G 12/256,40982.0,No,No,Yes,No
6256,2025-01-28,Rangamati Sadar,36,F,iQOO Neo 9 Pro 5G 12/256,40674.0,No,Yes,No,Yes
3469,2025-02-02,Outside Rangamati,42,F,iQOO Neo 9 Pro 5G 12/256,40082.0,No,Yes,Yes,No
1658,2025-02-03,Inside Rangamati,34,F,iQOO Neo 9 Pro 5G 12/256,40346.0,No,No,No,Yes
6413,2025-02-03,Rangamati Sadar,28,M,iQOO Neo 9 Pro 5G 12/256,40605.0,Yes,Yes,No,Yes
3982,2024-12-24,Outside Rangamati,31,M,iQOO Neo 9 Pro 5G 12/256,40842.0,No,Yes,No,No
4243,2025-01-19,Outside Rangamati,46,F,iQOO Neo 9 Pro 5G 12/256,40840.0,Yes,No,No,No
1244,2024-12-24,Inside Rangamati,24,M,iQOO Neo 9 Pro 5G 12/256,40332.0,No,Yes,No,Yes
3083,2024-07-11,Outside Rangamati,46,F,iQOO Neo 9 Pro 5G 12/256,40859.0,No,No,No,No
3987,2024-12-23,Outside Rangamati,45,F,iQOO Neo 9 Pro 5G 12/256,40659.0,Yes,No,No,No
3320,2025-02-15,Outside Rangamati,30,M,iQOO Neo 9 Pro 5G 12/256,40123.0,Yes,Yes,Yes,Yes
4927,2024-07-07,Outside Rangamati,27,F,iQOO Neo 9 Pro 5G 12/256,40934.0,No,No,Yes,No
6789,2024-07-07,Rangamati Sadar,25,F,iQOO Neo 9 Pro 5G 12/256,40808.0,Yes,No,Yes,Yes
3086,2024-07-11,Outside Rangamati,46,F,iQOO Neo 9 Pro 5G 12/256,40443.0,Yes,Yes,No,Yes
4023,2024-07-12,Outside Rangamati,41,F,iQOO Neo 9 Pro 5G 12/256,40723.0,No,Yes,No,Yes
3731,2025-02-28,Outside Rangamati,34,M,iQOO Neo 9 Pro 5G 12/256,40231.0,Yes,Yes,No,No
8855,2024-12-23,Rangamati Sadar,46,F,iQOO Neo 9 Pro 5G 12/256,40817.0,Yes,No,No,Yes
5842,2024-09-27,Outside Rangamati,41,M,iQOO Neo 9 Pro 5G 12/256,40782.0,No,No,No,Yes
8641,2024-12-12,Rangamati Sadar,22,F,iQOO Neo 9 Pro 5G 12/256,40297.0,No,Yes,Yes,Yes
3971,2024-12-21,Outside Rangamati,43,M,iQOO Neo 9 Pro 5G 12/256,40587.0,No,No,No,No
3974,2024-12-21,Outside Rangamati,48,M,iQOO Neo 9 Pro 5G 12/256,40295.0,Yes,Yes,No,Yes
3992,2024-12-22,Outside Rangamati,26,F,iQOO Neo 9 Pro 5G 12/256,40501.0,No,No,Yes,No
8783,2024-12-22,Rangamati Sadar,44,M,iQOO Neo 9 Pro 5G 12/256,40906.0,No,Yes,Yes,Yes
3983,2024-12-23,Outside Rangamati,48,F,iQOO Neo 9 Pro 5G 12/256,40998.0,Yes,Yes,Yes,Yes
4539,2024-10-09,Outside Rangamati,32,F,iQOO Neo 9 Pro 5G 12/256,40485.0,No,Yes,Yes,Yes
3413,2025-02-18,Outside Rangamati,45,F,iQOO Neo 9 Pro 5G 12/256,40420.0,Yes,Yes,No,Yes
3188,2024-11-27,Outside Rangamati,19,F,iQOO Neo 9 Pro 5G 12/256,40068.0,Yes,No,No,Yes
1879,2025-02-24,Inside Rangamati,36,M,iQOO Neo 9 Pro 5G 12/256,40765.0,Yes,No,No,No
155,2024-11-14,Inside Rangamati,34,M,iQOO Neo 9 Pro 5G 12/256,40549.0,No,No,Yes,Yes
7825,2024-11-14,Rangamati Sadar,40,M,iQOO Neo 9 Pro 5G 12/256,40785.0,Yes,Yes,No,No
7222,2024-11-17,Rangamati Sadar,50,M,iQOO Neo 9 Pro 5G 12/256,40622.0,No,No,No,Yes
1261,2024-11-18,Inside Rangamati,50,M,iQOO Neo 9 Pro 5G 12/256,40577.0,Yes,Yes,No,Yes
3231,2024-11-18,Outside Rangamati,43,F,iQOO Neo 9 Pro 5G 12/256,40413.0,Yes,No,Yes,Yes
3270,2024-11-21,Outside Rangamati,19,F,iQOO Neo 9 Pro 5G 12/256,40023.0,Yes,Yes,No,No
8625,2024-11-12,Rangamati Sadar,43,F,iQOO Neo 9 Pro 5G 12/256,40406.0,No,No,Yes,Yes
7095,2024-11-23,Rangamati Sadar,21,M,iQOO Neo 9 Pro 5G 12/256,40882.0,No,Yes,No,Yes
1145,2024-11-30,Inside Rangamati,35,F,iQOO Neo 9 Pro 5G 12/256,40950.0,Yes,Yes,Yes,No
5901,2024-12-07,Rangamati Sadar,18,F,iQOO Neo 9 Pro 5G 12/256,40440.0,Yes,Yes,No,Yes
1127,2024-12-09,Inside Rangamati,32,M,iQOO Neo 9 Pro 5G 12/256,40389.0,No,No,Yes,No
4612,2024-12-09,Outside Rangamati,49,M,iQOO Neo 9 Pro 5G 12/256,40115.0,No,No,No,No
7404,2024-12-09,Rangamati Sadar,23,M,iQOO Neo 9 Pro 5G 12/256,40849.0,Yes,Yes,No,No
2999,2024-11-13,Outside Rangamati,34,M,iQOO Neo 9 Pro 5G 12/256,40643.0,Yes,No,No,Yes
2033,2024-07-06,Inside Rangamati,24,M,iQOO Neo 9 Pro 5G 12/256,40491.0,Yes,No,No,No
3105,2024-11-11,Outside Rangamati,50,F,iQOO Neo 9 Pro 5G 12/256,40969.0,Yes,No,No,No
7599,2024-11-10,Rangamati Sadar,19,F,iQOO Neo 9 Pro 5G 12/256,40625.0,Yes,No,No,Yes
7413,2024-11-09,Rangamati Sadar,50,M,iQOO Neo 9 Pro 5G 12/256,40187.0,Yes,No,No,Yes
3771,2025-02-26,Outside Rangamati,35,F,iQOO Neo 9 Pro 5G 12/256,40826.0,Yes,Yes,No,No
8402,2025-01-14,Rangamati Sadar,46,F,iQOO Neo 9 Pro 5G 12/256,40008.0,Yes,No,No,Yes
4528,2024-10-09,Outside Rangamati,35,M,iQOO Neo 9 Pro 5G 12/256,40281.0,No,No,No,No
935,2024-12-12,Inside Rangamati,23,F,iQOO Neo 9 Pro 5G 12/256,40333.0,No,No,No,No
5318,2024-12-10,Outside Rangamati,43,F,iQOO Neo 9 Pro 5G 12/256,40219.0,No,No,No,Yes
5267,2024-10-10,Outside Rangamati,38,M,iQOO Neo 9 Pro 5G 12/256,40890.0,No,No,No,Yes
787,2024-10-12,Inside Rangamati,21,M,iQOO Neo 9 Pro 5G 12/256,40685.0,Yes,No,Yes,No
5435,2024-10-14,Outside Rangamati,37,F,iQOO Neo 9 Pro 5G 12/256,40439.0,No,No,No,Yes
5580,2024-10-14,Outside Rangamati,50,M,iQOO Neo 9 Pro 5G 12/256,40108.0,No,Yes,No,Yes
1572,2024-10-20,Inside Rangamati,19,F,iQOO Neo 9 Pro 5G 12/256,40404.0,No,No,No,Yes
5456,2024-10-20,Outside Rangamati,31,M,iQOO Neo 9 Pro 5G 12/256,40737.0,No,No,Yes,No
3175,2024-10-29,Outside Rangamati,23,F,iQOO Neo 9 Pro 5G 12/256,40247.0,No,No,No,Yes
3232,2024-10-31,Outside Rangamati,38,M,iQOO Neo 9 Pro 5G 12/256,40818.0,No,No,No,Yes
6313,2024-11-06,Rangamati Sadar,30,M,iQOO Neo 9 Pro 5G 12/256,40233.0,Yes,Yes,No,Yes
5988,2024-11-07,Rangamati Sadar,19,M,iQOO Neo 9 Pro 5G 12/256,40532.0,No,No,Yes,Yes
2699,2025-02-20,Inside Rangamati,26,M,iQOO Neo 9 Pro 5G 12/256,40819.0,No,Yes,No,Yes
2029,2024-07-06,Inside Rangamati,49,F,iQOO Neo 9 Pro 5G 12/256,40788.0,No,No,Yes,No
4477,2024-09-17,Outside Rangamati,49,M,iQOO Neo 9 Pro 5G 12/256,40509.0,No,No,No,No
4502,2024-06-25,Outside Rangamati,30,F,iQOO Neo 9 Pro 5G 12/256,40657.0,No,Yes,No,Yes
5582,2024-10-15,Outside Rangamati,28,M,iQOO Neo 9 Pro 5G 12/256,40315.0,No,Yes,No,Yes
3775,2025-02-26,Outside Rangamati,42,M,iQOO Neo 9 Pro 5G 12/256,40032.0,Yes,No,Yes,Yes
2562,2024-07-16,Inside Rangamati,19,F,iQOO Neo 9 Pro 5G 12/256,40507.0,Yes,Yes,No,No
2445,2024-07-17,Inside Rangamati,20,M,iQOO Neo 9 Pro 5G 12/256,40275.0,Yes,No,No,Yes
5960,2024-07-20,Rangamati Sadar,35,M,iQOO Neo 9 Pro 5G 12/256,40072.0,No,No,No,Yes
410,2024-07-24,Inside Rangamati,18,M,iQOO Neo 9 Pro 5G 12/256,40997.0,No,Yes,Yes,No
2105,2025-05-03,Inside Rangamati,18,M,iQOO Neo 9 Pro 5G 12/256,40284.0,Yes,No,No,Yes
5431,2024-07-24,Outside Rangamati,49,F,iQOO Neo 9 Pro 5G 12/256,40282.0,Yes,Yes,Yes,Yes
8308,2024-07-29,Rangamati Sadar,28,F,iQOO Neo 9 Pro 5G 12/256,40139.0,Yes,No,Yes,No
5549,2024-07-30,Outside Rangamati,49,M,iQOO Neo 9 Pro 5G 12/256,40289.0,Yes,No,No,Yes
6832,2024-08-07,Rangamati Sadar,45,F,iQOO Neo 9 Pro 5G 12/256,40588.0,No,No,No,Yes
3091,2024-08-11,Outside Rangamati,20,M,iQOO Neo 9 Pro 5G 12/256,40825.0,No,No,No,No
339,2024-08-13,Inside Rangamati,24,F,iQOO Neo 9 Pro 5G 12/256,40895.0,No,No,No,Yes
4422,2024-08-13,Outside Rangamati,25,F,iQOO Neo 9 Pro 5G 12/256,40472.0,No,No,No,Yes
689,2024-07-29,Inside Rangamati,26,M,iQOO Neo 9 Pro 5G 12/256,40626.0,Yes,No,Yes,Yes
222,2024-08-14,Inside Rangamati,41,M,iQOO Neo 9 Pro 5G 12/256,44468.0,No,No,No,No
6070,2025-03-02,Rangamati Sadar,45,F,iQOO Neo 9 Pro 5G 12/256,40985.0,No,No,No,Yes
2177,2025-03-15,Inside Rangamati,42,F,iQOO Neo 9 Pro 5G 12/256,40986.0,Yes,No,Yes,Yes
3633,2025-12-03,Outside Rangamati,21,F,iQOO Neo 9 Pro 5G 12/256,40773.0,No,No,No,Yes
3704,2025-03-19,Outside Rangamati,45,F,iQOO Neo 9 Pro 5G 12/256,40577.0,Yes,Yes,No,Yes
75,2025-10-01,Inside Rangamati,20,F,iQOO Neo 9 Pro 5G 12/256,40509.0,No,Yes,No,Yes
6647,2025-03-17,Rangamati Sadar,50,F,iQOO Neo 9 Pro 5G 12/256,40682.0,Yes,No,Yes,No
2437,2025-03-02,Inside Rangamati,37,F,iQOO Neo 9 Pro 5G 12/256,40171.0,No,No,No,No
2438,2025-03-02,Inside Rangamati,44,M,iQOO Neo 9 Pro 5G 12/256,40150.0,No,No,Yes,No
3673,2025-03-22,Outside Rangamati,45,F,iQOO Neo 9 Pro 5G 12/256,40348.0,Yes,No,No,Yes
3659,2025-03-20,Outside Rangamati,39,F,iQOO Neo 9 Pro 5G 12/256,40387.0,No,Yes,Yes,No
3591,2025-03-15,Outside Rangamati,20,M,iQOO Neo 9 Pro 5G 12/256,40321.0,Yes,No,Yes,Yes
3341,2025-10-02,Outside Rangamati,47,F,iQOO Neo 9 Pro 5G 12/256,40149.0,Yes,Yes,Yes,Yes
3803,2025-07-03,Outside Rangamati,37,M,iQOO Neo 9 Pro 5G 12/256,40418.0,Yes,No,No,Yes
3363,2025-11-02,Outside Rangamati,43,M,iQOO Neo 9 Pro 5G 12/256,40446.0,No,Yes,No,No
3799,2025-07-03,Outside Rangamati,38,F,iQOO Neo 9 Pro 5G 12/256,40289.0,No,No,No,Yes
6045,2025-03-02,Rangamati Sadar,49,M,iQOO Neo 9 Pro 5G 12/256,40580.0,No,Yes,Yes,No
8156,2025-04-01,Rangamati Sadar,33,F,iQOO Neo 9 Pro 5G 12/256,40717.0,Yes,No,No,No
5077,2024-08-16,Outside Rangamati,48,M,iQOO Neo 9 Pro 5G 12/256,40270.0,No,Yes,Yes,Yes
5178,2024-08-18,Outside Rangamati,38,M,iQOO Neo 9 Pro 5G 12/256,40573.0,No,No,No,Yes
1246,2024-08-22,Inside Rangamati,41,M,iQOO Neo 9 Pro 5G 12/256,40074.0,Yes,No,Yes,No
5357,2024-03-08,Outside Rangamati,37,M,iQOO Neo 9 Pro 5G 12/256,40876.0,No,No,No,No
5183,2024-03-09,Outside Rangamati,50,M,iQOO Neo 9 Pro 5G 12/256,45835.0,No,No,No,Yes
696,2024-03-10,Inside Rangamati,40,F,iQOO Neo 9 Pro 5G 12/256,40857.0,No,No,No,No
7792,2024-03-10,Rangamati Sadar,34,M,iQOO Neo 9 Pro 5G 12/256,40712.0,No,No,No,Yes
4044,2024-03-12,Outside Rangamati,34,M,iQOO Neo 9 Pro 5G 12/256,40512.0,No,No,Yes,No
7904,2024-04-11,Rangamati Sadar,26,F,iQOO Neo 9 Pro 5G 12/256,40339.0,Yes,No,No,No
129,2024-03-08,Inside Rangamati,49,F,iQOO Neo 9 Pro 5G 12/256,40271.0,No,No,No,No
8637,2024-05-09,Rangamati Sadar,18,F,iQOO Neo 9 Pro 5G 12/256,40157.0,Yes,Yes,Yes,Yes
2428,2024-05-27,Inside Rangamati,27,F,iQOO Neo 9 Pro 5G 12/256,40089.0,Yes,Yes,No,Yes
5453,2024-05-28,Outside Rangamati,42,M,iQOO Neo 9 Pro 5G 12/256,40262.0,Yes,No,No,Yes
5521,2024-05-28,Outside Rangamati,30,M,iQOO Neo 9 Pro 5G 12/256,40496.0,No,No,No,Yes
6573,2024-05-28,Rangamati Sadar,36,M,iQOO Neo 9 Pro 5G 12/256,40069.0,Yes,No,Yes,Yes
1699,2024-06-18,Inside Rangamati,38,M,iQOO Neo 9 Pro 5G 12/256,40086.0,Yes,Yes,No,Yes
4790,2024-06-18,Outside Rangamati,42,F,iQOO Neo 9 Pro 5G 12/256,40547.0,No,No,No,No
4003,2024-05-12,Outside Rangamati,50,M,iQOO Neo 9 Pro 5G 12/256,40824.0,No,Yes,No,No
7810,2024-02-10,Rangamati Sadar,37,F,iQOO Neo 9 Pro 5G 12/256,40842.0,No,No,No,No
5142,2024-02-09,Outside Rangamati,19,F,iQOO Neo 9 Pro 5G 12/256,40253.0,Yes,No,Yes,No
5342,2024-02-08,Outside Rangamati,19,F,iQOO Neo 9 Pro 5G 12/256,40070.0,Yes,Yes,No,Yes
4979,2024-08-25,Outside Rangamati,36,F,iQOO Neo 9 Pro 5G 12/256,40274.0,Yes,Yes,No,Yes
4917,2024-08-30,Outside Rangamati,18,F,iQOO Neo 9 Pro 5G 12/256,40821.0,No,Yes,Yes,Yes
824,2024-09-09,Inside Rangamati,21,M,iQOO Neo 9 Pro 5G 12/256,40310.0,Yes,No,No,No
1034,2024-09-15,Inside Rangamati,25,F,iQOO Neo 9 Pro 5G 12/256,40298.0,No,Yes,No,No
7502,2024-09-15,Rangamati Sadar,39,F,iQOO Neo 9 Pro 5G 12/256,40711.0,No,No,No,Yes
1023,2024-09-16,Inside Rangamati,29,F,iQOO Neo 9 Pro 5G 12/256,40009.0,No,No,No,Yes
7443,2024-09-18,Rangamati Sadar,33,F,iQOO Neo 9 Pro 5G 12/256,40739.0,No,No,No,Yes
1494,2024-09-23,Inside Rangamati,41,F,iQOO Neo 9 Pro 5G 12/256,40788.0,No,No,No,Yes
1237,2024-09-24,Inside Rangamati,43,F,iQOO Neo 9 Pro 5G 12/256,40760.0,No,Yes,No,Yes
7273,2024-09-25,Rangamati Sadar,25,F,iQOO Neo 9 Pro 5G 12/256,40599.0,Yes,No,No,Yes
6083,2024-07-15,Rangamati Sadar,41,M,iQOO Neo 9 Pro 5G 12/256,40687.0,No,No,No,No
7284,2024-09-25,Rangamati Sadar,38,F,iQOO Neo 9 Pro 5G 12/256,40092.0,Yes,Yes,No,Yes
6056,2024-07-15,Rangamati Sadar,33,M,iQOO Neo 9 Pro 5G 12/256,40750.0,Yes,No,No,Yes
1068,2024-07-12,Inside Rangamati,27,F,iQOO Neo 9 Pro 5G 12/256,40438.0,No,Yes,No,Yes
8445,2024-01-09,Rangamati Sadar,18,M,iQOO Neo 9 Pro 5G 12/256,40807.0,Yes,No,Yes,Yes
2736,2024-06-30,Inside Rangamati,36,M,iQOO Neo 9 Pro 5G 12/256,40489.0,No,No,No,Yes
3436,2025-09-02,Outside Rangamati,42,F,iQOO Z7 5G 6/128,141086.0,No,No,Yes,No
